,mean,mean_min,mean_max,predicted,Andrews et al.,Andrews et al. max,Andrews et al. min,Ferdinands et al.,Ferdinands et al. max,Ferdinands et al. min,CDC,CDC max,CDC min
117,0.4744201670183515,0.41451735704731446,0.5253990186287346,0.474596315812336,0.25945754133614424,0.2795401168202772,0.2384401207449683,0.6740654900702276,0.7480933333571508,0.5752840000214356,0.48471033634596766,0.5416532765578538,0.42065930495392956
118,0.4722475014221487,0.4122607622141623,0.5231300613756966,0.4730670719955073,0.25735611238599176,0.2774674767319688,0.23647477023585445,0.6713697146114559,0.7446487159369336,0.5721838443432401,0.4837047353816387,0.5409057707500142,0.41907993595293386
119,0.470078946918612,0.41003130783366887,0.5208700011104692,0.4715539375830503,0.2554292051260226,0.27557710246308237,0.23465329156199716,0.668768797433668,0.7414434640344721,0.5692991176310249,0.4826618220992361,0.5400737836846095,0.4175421042543699
120,0.4679119059198216,0.40782890791900994,0.5186168282331369,0.47005674287481225,0.25364090686879903,0.27383465362509574,0.23294003516415976,0.6662730630630648,0.7384938091036091,0.5666444281932481,0.4815675475014573,0.5391369263222061,0.41604129634736625
121,0.4657432585243539,0.4056525943546636,0.516367785769407,0.4685753199583009,0.2519518780958904,0.2722025324586833,0.23129591266729568,0.663891219083368,0.7358092799107051,0.5642283519196345,0.4804046579914188,0.5380717669119693,0.41456913142473156
122,0.46356949594259517,0.40350061819798,0.5141195068207284,0.4671095026898521,0.2503205089086329,0.2706410178172657,0.22967949109136718,0.6616302695782469,0.7333929684018592,0.5620536715616733,0.47915299568541053,0.536852172119326,0.41311362500031384
123,0.4613868703068443,0.40137057593143216,0.5118681763306996,0.4656591266759977,0.24870408733270433,0.26910939839850606,0.22804812190410964,0.6594954660088372,0.731242041820794,0.5601178376387145,0.4777899866403391,0.5354498492608543,0.4116596392677051
124,0.459191555950066,0.3992595558261856,0.5096097115693995,0.46422402925502754,0.24705996483584028,0.2675670897841826,0.22635909313120106,0.6574902945532792,0.7293484510704306,0.5584136059633875,0.47629131578231954,0.5338350958302491,0.4101895057897753
125,0.4569798167960325,0.3971642988328528,0.507339955000984,0.4628040494787474,0.24534670843800288,0.2659747246649683,0.22457079487397746,0.6556164977913711,0.7276997780416022,0.5569298002374421,0.47463177711169957,0.5319777506266424,0.40868379762788215
126,0.45474817423855357,0.39508136788036646,0.5050548726920595,0.461399028094428,0.24352522976414556,0.2642952075683057,0.22264388761400827,0.6538741276266669,0.7262801622696554,0.5556521460426898,0.4727862766081686,0.5298483269687221,0.40712222027874057
127,0.4524935698128204,0.39300731916315323,0.5027507511643082,0.46000880752694484,0.24155987925503172,0.26249472436207477,0.22054245866385577,0.6522616255379202,0.725071249483424,0.5545641245350817,0.4707309537192112,0.5274192934497395,0.4054845840440683
128,0.4502135170853077,0.39093886894500757,0.50042438560985,0.45863323186110594,0.23941948898041,0.26054369316248943,0.21823514563458485,0.6507759256682083,0.7240531106580178,0.5536477995922161,0.46844437612873013,0.5246664525166902,0.4037518149886515
129,0.4479062375107096,0.3888730496096305,0.4980732526762073,0.4572721468241654,0.23707834101916034,0.2584176378593463,0.21569619786797267,0.649412575907696,0.7232050890863284,0.5528845801776956,0.4659087525752205,0.5215703531460298,0.40190695775323
130,0.44557077551788105,0.3868073491364189,0.4956956615822082,0.4559253997685218,0.2345170314436896,0.25609795943476016,0.2129064387840378,0.6481658720072919,0.7225065436279293,0.5522558892651364,0.4631111008238103,0.5181176624878058,0.3999361215136782
131,0.4432070887767794,0.3847398288587903,0.4932908781278518,0.45459283965459873,0.23172319399427166,0.25357257490463264,0.20985408552955803,0.6470289998662139,0.7219374675629676,0.5517437208066709,0.4600443034986235,0.514302414011244,0.3978293206526608
132,0.44081610806350185,0.38266921314512287,0.4908592145212418,0.4532743170339051,0.22869204394485607,0.25083639034830335,0.20653537863419724,0.645994181447081,0.7214789733705983,0.5513310760335386,0.45670798423620035,0.5101270476887988,0.3955811645241089
133,0.43839977540595476,0.3805949574241862,0.4884020940029999,0.4519696840322742,0.2254267026106167,0.24789157420431013,0.20295497478532792,0.6450528202589356,0.7211136434597707,0.5510022791137936,0.45310914116132717,0.50560316203427,0.3931913562280549
134,0.4359610402602812,0.37851727568826193,0.48592206705457647,0.45067879433328,0.2219382671984372,0.24474760053415232,0.1991260610849415,0.6441956429760178,0.7208257548413293,0.5507431793571964,0.44926248427539994,0.5007519087841218,0.39066496858652633
135,0.4335038287671201,0.3764371400270904,0.4834227955915743,0.449401503161827,0.21824559950396913,0.24142103955357233,0.19507015945436618,0.643412834487645,0.7206013916374581,0.5505412524737123,0.4451904377818577,0.49560397846930276,0.3880124763077618
136,0.43103298247755406,0.3743562485721777,0.480909000857216,0.44813766726791365,0.2143973584732581,0.2379576226259324,0.19083709432058404,0.6426941644590535,0.7204284631100176,0.550385616799016,0.4409227869425875,0.4901991481735633,0.38524953617528795
137,0.428554168683334,0.37227696359712836,0.47838637731971984,0.44688714491056686,0.21039694656774943,0.23435725191097456,0.1864366412245245,0.642029104281023,0.7202966466858132,0.550266982017232,0.4364959705616871,0.48458538986343064,0.38239652127175006
138,0.4260737654737805,0.3702022226798378,0.47586147613556123,0.44564979584194525,0.20628417082718856,0.23065575374446975,0.18191258790990752,0.6414069340556567,0.7201742933212819,0.5501603113224907,0.4319520430186131,0.4788175667124168,0.3794778297964433
139,0.4235987255087448,0.368135426865124,0.47334156284036505,0.4444254812916104,0.20210246748428007,0.2268922207358521,0.1773127142327082,0.6408168399685065,0.7200683392193525,0.5500697327753319,0.42733735204713147,0.4729557733852039,0.37652100286784285
140,0.42113642320103817,0.36608031062979174,0.47083445482279024,0.4432140639509634,0.19789753251571976,0.22310777926414782,0.17268728576729184,0.6402480030001562,0.7199700110582614,0.5499877926410892,0.4227009982304828,0.4670634017536032,0.3735556976873859
141,0.4186944987696088,0.3640408061752673,0.4683483538113555,0.44201540795784555,0.1937158291728113,0.21934424625553017,0.16808741209009248,0.6396896804066977,0.7198709073429848,0.5499074896739096,0.4180931576456539,0.4612050336197166,0.370612571532091
142,0.4162806724900841,0.36202088033656493,0.4658916446847761,0.4408293788813012,0.18960305343225045,0.21564274808902537,0.1635633587754755,0.639131281728789,0.719762682651349,0.5498220119885118,0.4135633587754755,0.4554442748051507,0.3677221374025754
143,0.41390258272847097,0.36002439129473707,0.46347271980646276,0.4396558437065012,0.18560264152674175,0.21204237737406753,0.159162905679416,0.6385624412617293,0.7196572295119854,0.549742922133989,0.40916290567941593,0.4498436981374385,0.36492184906871933
144,0.41156762105335537,0.3580549435069213,0.46109980009161555,0.438494670819825,0.18175440049603067,0.20857896044642765,0.15492984054563386,0.6379730889307923,0.7195188866900333,0.5496391650175249,0.4049298405456338,0.44445616069444305,0.36222808034722165
145,0.4092827778346698,0.35611575363219766,0.4587807678459121,0.43734572999410026,0.17809333335715072,0.20530410946590077,0.15087968447062003,0.6373535213715291,0.7193393961269363,0.5495045470952021,0.40090266669286584,0.4393306667000111,0.3596653333500056
146,0.4070545029578671,0.3542095326402827,0.45652301667736794,0.43620889237399707,0.17464871593693354,0.2022318379644087,0.14705873767786307,0.6366944747260425,0.7191090852321832,0.5493318139241373,0.397113587530627,0.4345082023117071,0.3572541011558536
147,0.4048885855921537,0.35233838856390265,0.4543333228640676,0.43508403046157745,0.1714434640344721,0.1993853499815066,0.14348925918022606,0.6359872002523071,0.7188168213035211,0.5491126159776407,0.3935878104379194,0.4300208496482611,0.35501042482413064
148,0.40279005612223756,0.3505037534650992,0.45221774148270255,0.4339710181019957,0.16849380910360903,0.19678252107371771,0.1401853695791476,0.6352235433294543,0.7184500259496257,0.5488375194622193,0.39034319001397,0.4258913327450528,0.35294566637252645
149,0.4007631124342597,0.3487063371709585,0.4501815294213959,0.43286973046935,0.1658092799107051,0.19443600459970398,0.13715289055312488,0.634396025857127,0.7179947650976564,0.5484960738232423,0.3873902079017757,0.42213299187498726,0.35106649593749367
150,0.398811071776841,0.3469461092398026,0.44822909617445705,0.43178004405268355,0.1633929684018593,0.19235359573868585,0.13438949475403092,0.6334979314247844,0.7174359287309372,0.5480769465482027,0.3847322652420453,0.4187501557626031,0.3493750778813017
151,0.3969363484487402,0.34522230949139204,0.446363982106751,0.4307018366421319,0.161242041820794,0.19053881178493529,0.13188513269290683,0.6325233920022373,0.7167575114735856,0.5475681336051891,0.38236624600287344,0.4157388585491117,0.347869429274556
152,0.39514045662632596,0.34353348632083985,0.44458886273923554,0.42963498731521743,0.15934845107043066,0.18899163435231817,0.12962269230441018,0.631467474311409,0.7159430004132605,0.5469572503099452,0.38028329617747375,0.41308783149860295,0.3465439157493016
153,0.3934240367860862,0.34187756096046945,0.44290557659749213,0.4285793764232875,0.15769977804160235,0.1877093506592816,0.12757884107794593,0.6303262635157916,0.7149758701842756,0.5462319026382066,0.3784697558457626,0.4107796892582433,0.3453898446291218
154,0.3917869034282427,0.34025191489756657,0.44131517332624104,0.42753488557809566,0.15628016226965546,0.1866874274021088,0.12572499980014226,0.6290969414401109,0.7138401775667181,0.5453801331750384,0.37690817849662106,0.4087922271775177,0.344396113588759
155,0.39022811119473616,0.33865349683427304,0.4398179781390439,0.4265013976385246,0.15507124948342424,0.18592035182915914,0.12402840038139251,0.6277778562358916,0.7125212391436554,0.5443909293577414,0.37557837443176667,0.407099749276794,0.34354987463839715
156,0.388746036016911,0.3370789449173177,0.43841366826587136,0.4254787966974483,0.15405311065801797,0.18540238013176666,0.1224531868214763,0.6263685802607837,0.7110063665433647,0.5432547749075234,0.3744584217238197,0.4056743549212252,0.3428371774606127
157,0.38733846763523944,0.3355247194907057,0.43710135689141977,0.42446696806873274,0.15320508908632852,0.1851281425381256,0.12096152672589858,0.6248699529557062,0.7092856252785125,0.5419642189588842,0.3735255979949613,0.40448712472085996,0.34224356236043013
158,0.38600270970674055,0.3339872413464458,0.43587968014043654,0.42346579827437403,0.15250654362792934,0.18509306672574893,0.11951470946430794,0.6232841056912237,0.7073525760714358,0.5405144320535767,0.37275719799072227,0.40350916107910106,0.3417545805395507
159,0.3847356837488182,0.3324630303709373,0.43474688294706243,0.4224751750317715,0.1519374675629677,0.18529359544506782,0.1180742147325251,0.6216144659116895,0.7052049527171127,0.5389037145378345,0.37213121431926444,0.4027124545881548,0.3413562272940775
160,0.3835340333471512,0.3309488396035215,0.4337009001164593,0.42149498724113516,0.15147897337059846,0.1857271896222974,0.11660274089193397,0.6198657384225119,0.7028452287724223,0.5371339215793165,0.37162687070765826,0.40207056271883784,0.341035281359419
161,0.38239422536027945,0.32944178002697855,0.4327394295128336,0.4205251249730256,0.1511136434597708,0.1863921237429153,0.11506518537246606,0.618043862323694,0.700281027250453,0.5352107704378396,0.3712250078057479,0.40155910084367913,0.3407795504218396
162,0.38131264526036823,0.3279394318785396,0.4318599950457046,0.41956547945602507,0.15082575484132946,0.18728709510649788,0.11342956946911792,0.6161559428650111,0.6975253333142795,0.5331439999857094,0.37090833032546244,0.4011560567778612,0.3405780283889306
163,0.3802856842312945,0.3264399388796648,0.43105999792926075,0.41861594306453936,0.15060139163745823,0.18841068174826808,0.11166789734456886,0.6142101583514992,0.6945964796031754,0.5309473597023814,0.37066153080120406,0.40084194829244146,0.34042097414622075
164,0.3793098161735254,0.3249420847049849,0.43033675606019367,0.4176764093067263,0.1504284631100179,0.18976069468031753,0.10975693469953228,0.6122156472501744,0.6915178867786065,0.5286384150839548,0.37047130942101975,0.400599848354025,0.3402999241770126
165,0.37838166331256035,0.32344534250961926,0.42968752982542774,0.41674677281255357,0.15029664668581344,0.19133347795472555,0.1076788874258307,0.6101823641039854,0.6883175572541995,0.5262381679406495,0.3703263113543948,0.4004153053601388,0.34020765268006947
166,0.37749804964829176,0.32194990527495326,0.42910953739545,0.4158269293219808,0.15019727554352802,0.19312321436170143,0.10542195581499358,0.6081209238901734,0.6850273366617509,0.5237705024963131,0.3702170030978808,0.4002761857609392,0.34013809288046964
167,0.37665604045439804,0.3204566900822655,0.42859995810666346,0.41491677567326657,0.15012318907211666,0.19512129498903544,0.1029807367517506,0.6060424287753072,0.681681973987424,0.521261480490568,0.3701355079793283,0.40017246470096324,0.3400862323504817
168,0.37585297510368987,0.3189673243435869,0.42815593318612083,0.4140162097913989,0.1500685623159549,0.1973158072402129,0.10035644579800353,0.6039582836076359,0.6783180260125757,0.5187385195094317,0.3700754185475503,0.40009598724233675,0.3400479936211685
169,0.3750864814902778,0.31748410640221963,0.4277745568561122,0.4131251306766477,0.1500287277778073,0.19969118835003208,0.09755693386986745,0.6018800131306342,0.6749726633382491,0.5162294975036866,0.37003160055558804,0.40004021888893015,0.3400201094444652
170,0.37435448277332917,0.3160099421843773,0.4274528577443308,0.41224343839323674,0.15,0.20222808034722145,0.09459647960317541,0.5998190537785406,0.6716824427458004,0.5137618320593502,0.36999999999999994,0.39999999999999986,0.34
171,0.37365519462495667,0.3145482714657326,0.42718778828245907,0.4113710340581362,0.15,0.20492184906871916,0.09151788677860657,0.5977865732039761,0.6684821132213934,0.5113615849160449,0.36999999999999994,0.39999999999999986,0.34
172,0.37298711436234655,0.3131029776511865,0.42697621212621384,0.4105078198299729,0.15,0.20772213740257522,0.08831755725419964,0.5957932904470248,0.6654035203968246,0.5090526402976184,0.36999999999999994,0.39999999999999986,0.34
173,0.3723490034421916,0.31167828687827215,0.4268148947725097,0.40965369889805703,0.15,0.21060108042096787,0.08502733666175091,0.5938493098237254,0.6624746666857206,0.5068560000142903,0.36999999999999994,0.39999999999999986,0.34
174,0.37173986454602115,0.31027865829926327,0.4267004975029974,0.4088085754715246,0.15,0.2135282727610038,0.0816819739874241,0.5919639687107571,0.6597189727495469,0.5047892295621601,0.36999999999999994,0.39999999999999986,0.34
175,0.37115891602034984,0.3089086776440868,0.426629582945646,0.40797235476859456,0.15,0.21647172723899602,0.07831802601257588,0.5901457222424288,0.6571547712275779,0.5028660784206832,0.36999999999999994,0.39999999999999986,0.34
176,0.370605562828462,0.3075729463146529,0.42659861790973985,0.407144943005939,0.15,0.21939891957903196,0.07497266333824909,0.5884020342525303,0.6547950472828874,0.5010962854621654,0.36999999999999994,0.39999999999999986,0.34
177,0.37007936707495204,0.3062759688174331,0.42660399426176715,0.4063262473881648,0.15,0.22227786259742455,0.07168244274580038,0.5867393032781333,0.6526474239285643,0.499485567946423,0.36999999999999994,0.39999999999999986,0.34
178,0.36958001869010737,0.3050220564606926,0.4266420486182607,0.40551617609740703,0.15,0.2250781509312806,0.06848211322139344,0.5851628166339382,0.6507143747214876,0.4980357810411155,0.36999999999999994,0.39999999999999986,0.34
179,0.36910730724336926,0.303815237880346,0.4267090909445945,0.4047146382830309,0.15,0.22777191965277832,0.06540352039682461,0.5836767328773633,0.6489936334566354,0.4967452250924762,0.36999999999999994,0.39999999999999986,0.34
180,0.36866109567648253,0.3026591818879055,0.42680143829976286,0.4039215440514431,0.15,0.23033466664999433,0.06247466668572064,0.5822840920675995,0.6474787608563447,0.4956090706422583,0.36999999999999994,0.39999999999999986,0.34
181,0.3682412965654693,0.30155713445972837,0.4269154524294105,0.40313680445601,0.15,0.23274589884414634,0.059718972749546906,0.5809868523659791,0.6461598224332821,0.49461986682496134,0.36999999999999994,0.39999999999999986,0.34
182,0.3678478513428771,0.3005118711170376,0.42704757971688373,0.4023603314870822,0.15,0.23498957517586938,0.057154771227577755,0.5797859507620273,0.6450241298157247,0.4937680973617933,0.36999999999999994,0.39999999999999986,0.34
183,0.36748071274315114,0.2995256653638174,0.42719439190508035,0.4015920380621242,0.15,0.23705433362747352,0.05479504728288728,0.5786813850649234,0.6440569995867397,0.49304274969005446,0.36999999999999994,0.39999999999999986,0.34
184,0.3671398305786993,0.2986002732759322,0.42735262599790175,0.4008318380159476,0.15,0.2389335040625063,0.05264742392856412,0.5776723137918303,0.6432424885264146,0.4924318663948107,0.36999999999999994,0.39999999999999986,0.34
185,0.3668251408153378,0.2977369337894248,0.4275192218314403,0.40007964609104796,0.15,0.24062492211869838,0.05071437472148746,0.5767571702227795,0.642564071269063,0.491923053451797,0.36999999999999994,0.39999999999999986,0.34
186,0.3665365577955007,0.2969363837362803,0.4276913559596977,0.39933537792804286,0.15,0.24213057072544408,0.04899363345663523,0.5759337866788475,0.6420052349023436,0.4915039261767575,0.36999999999999994,0.39999999999999986,0.34
187,0.3662739693572263,0.2961988862365798,0.42786647071252537,0.39859895005621104,0.15,0.24345608425069845,0.04747876085634454,0.5751995250111454,0.6415499740503744,0.4911624805377805,0.36999999999999994,0.39999999999999986,0.34
188,0.3660372345171121,0.2955242706881904,0.4280422975375027,0.3978702798841308,0.15,0.24461015537087827,0.04615982243328189,0.5745514093514102,0.641183178696479,0.490887384022359,0.36999999999999994,0.39999999999999986,0.34
189,0.3658261833262333,0.2949119823067959,0.4282168740148545,0.39714928569041746,0.15,0.2456038864112411,0.04502412981572439,0.5739862573542438,0.6408909147678168,0.4906681860758624,0.36999999999999994,0.39999999999999986,0.34
190,0.36564061846883256,0.2943611389644954,0.42838855421782746,0.3964358866145579,0.15,0.246450125361603,0.04405699958673941,0.5735008064365344,0.6406606038730637,0.49049545290479757,0.36999999999999994,0.39999999999999986,0.34
191,0.3654803181539246,0.29387059295539264,0.42855601236430885,0.3957300026478425,0.15,0.24716282253938737,0.04324248852641438,0.5730918318696306,0.6404811133099666,0.4903608349824748,0.36999999999999994,0.39999999999999986,0.34
192,0.36534503984764727,0.2934389952795227,0.4287182399551913,0.39503155462439143,0.15,0.24775643763956995,0.04256407126906283,0.5727562539825848,0.6403427704880145,0.4902570778660106,0.36999999999999994,0.39999999999999986,0.34
193,0.365234524408514,0.2930648600774591,0.4288745368103599,0.3943404642122765,0.15,0.2482454194604494,0.04200523490234349,0.5724912321697548,0.6402373173486509,0.49017798801148793,0.36999999999999994,0.39999999999999986,0.34
194,0.36514850021618145,0.292746626960277,0.4290244965867408,0.39365665390473586,0.15,0.24864377270592253,0.041549974050374174,0.5722942438452359,0.640163565990384,0.4901413475483626,0.36999999999999994,0.39999999999999986,0.34
195,0.36508668692414625,0.2924827191549088,0.42916798749062424,0.3929800470114818,0.15,0.248964718640581,0.04118317869647879,0.5721631469354638,0.6401122637208845,0.4901287632960337,0.36999999999999994,0.39999999999999986,0.34
196,0.3650487985203177,0.29227159561402394,0.4293051289777318,0.39231056765009936,0.15,0.24922044957816034,0.04089091476781667,0.5720962249391871,0.6400794876671873,0.4901396886472661,0.36999999999999994,0.39999999999999986,0.34
197,0.36503454543342,0.29211179551258143,0.42943626527157924,0.3916481407375367,0.15,0.2494219716110693,0.04066060387306359,0.5720922140041818,0.6400624373309515,0.49017505710150666,0.36999999999999994,0.39999999999999986,0.34
198,0.36504363548896507,0.2920019738602152,0.42956193652838404,0.39099269198168374,0.15,0.24957902585377917,0.0404811133099666,0.572150311869492,0.6400593293371627,0.4902373173486506,0.36999999999999994,0.39999999999999986,0.34
199,0.3650757735840079,0.29194092728992216,0.42968284844177584,0.39034414787304045,0.15,0.24970007582298737,0.04034277048801435,0.5722701689005465,0.6400856926220035,0.4903427704880141,0.36999999999999994,0.39999999999999986,0.34
200,0.3651306600157758,0.2919276094297946,0.4297998410207402,0.389702435676473,0.15,0.2497923473199305,0.040237317348650777,0.5724518618041184,0.6401202783274915,0.4904811133099664,0.36999999999999994,0.39999999999999986,0.34
201,0.3652079874680282,0.291961135616988,0.42991385719788844,0.3890674834230559,0.15,0.2498619071195303,0.04015782043482244,0.5726958509536533,0.6401651509682658,0.49066060387306343,0.36999999999999994,0.39999999999999986,0.34
202,0.3653074337764754,0.2920407745444465,0.4300259086217252,0.38843921990200075,0.15,0.24991376764951823,0.04009855125769334,0.5730029225856679,0.6402227286919542,0.49089091476781654,0.36999999999999994,0.39999999999999986,0.34
203,0.36542866408106744,0.29216593885006775,0.4301370538903742,0.3878175746526701,0.15,0.24995200637883144,0.04005484985276394,0.5733741174461425,0.6402957946741197,0.49118317869647865,0.36999999999999994,0.39999999999999986,0.34
204,0.3655713189749998,0.2923361552257996,0.430248363827483,0.3872024779566746,0.15,0.24997989055553474,0.040022982222245866,0.5738106477715266,0.6403874935125934,0.49154997405037404,0.36999999999999994,0.39999999999999986,0.34
205,0.36573500754216226,0.2925510311265146,0.43036089459044935,0.38659386083005487,0.15,0.2499999999999999,0.04,0.5743138047788279,0.6405013087255859,0.4920052349023433,0.36999999999999994,0.39999999999999986,0.34
206,0.3659192997819983,0.29281021448796907,0.4304756625888884,0.385991655015544,0.15,0.2499999999999999,0.04,0.5748848591071429,0.6406410178172657,0.49256407126906265,0.36999999999999994,0.39999999999999986,0.34
207,0.3661237187190293,0.2931133480362902,0.4305936214636866,0.38539579297491294,0.15,0.2499999999999999,0.04,0.575524956889951,0.6408106221316036,0.4932424885264142,0.36999999999999994,0.39999999999999986,0.34
208,0.36634773250229635,0.29346001994855575,0.4307156413354407,0.38480620788139547,0.15,0.2499999999999999,0.04,0.5762350143323924,0.6410142498966849,0.49405699958673926,0.36999999999999994,0.39999999999999986,0.34
209,0.36659074680234105,0.29384971275077754,0.4308424905006553,0.38422283361219434,0.15,0.2499999999999999,0.04,0.5770156138078066,0.641256032453931,0.49502412981572425,0.36999999999999994,0.39999999999999986,0.34
210,0.36685209780627,0.2942817524105963,0.43097481973167395,0.38364560474106457,0.15,0.2499999999999999,0.04,0.5778669045599485,0.6415399556083204,0.49615982243328177,0.36999999999999994,0.39999999999999986,0.34
211,0.3671310460958718,0.2947552595929919,0.4311131493184101,0.3830744565309763,0.15,0.2499999999999999,0.04,0.5787885110890835,0.6418696902140861,0.49747876085634446,0.36999999999999994,0.39999999999999986,0.34
212,0.3674267716701646,0.29526910499547454,0.43125785897273927,0.3825093249268545,0.15,0.2499999999999999,0.04,0.5797794522011216,0.6422484083641588,0.49899363345663517,0.36999999999999994,0.39999999999999986,0.34
213,0.3677383703427152,0.29582187056354103,0.43140918069654327,0.3819501465483948,0.15,0.2499999999999999,0.04,0.5808380735018743,0.6426785936803718,0.5007143747214875,0.36999999999999994,0.39999999999999986,0.34
214,0.36806485170652087,0.29641181820883317,0.4315671946889685,0.38139685868295564,0.15,0.2499999999999999,0.04,0.5819619958202337,0.643161855982141,0.5026474239285641,0.36999999999999994,0.39999999999999986,0.34
215,0.36840513881617526,0.29703686741494184,0.4317318283355231,0.3808493992785246,0.15,0.2499999999999999,0.04,0.5831480816464861,0.6436987618207217,0.5047950472828873,0.36999999999999994,0.39999999999999986,0.34
216,0.36875806968965996,0.29769458282533073,0.4319028582801493,0.3803077069367594,0.15,0.2499999999999999,0.04,0.5843924211822924,0.6442886928068944,0.5071547712275778,0.36999999999999994,0.39999999999999986,0.34
217,0.3691224006817781,0.2983821725730183,0.43207991553145747,0.379771720906102,0.15,0.2499999999999999,0.04,0.5856903390298437,0.6449297431873866,0.5097189727495469,0.36999999999999994,0.39999999999999986,0.34
218,0.3694968117293922,0.2990964977435556,0.43226249349689694,0.37924138107496524,0.15,0.2499999999999999,0.04,0.5870364219172294,0.6456186666714302,0.5124746666857206,0.36999999999999994,0.39999999999999986,0.34
219,0.369879913416732,0.2998340929745278,0.4324499587757893,0.378716627964991,0.15,0.2499999999999999,0.04,0.5884245671875376,0.6463508800992063,0.5154035203968246,0.36999999999999994,0.39999999999999986,0.34
220,0.37027025575861683,0.30059119752587216,0.43264156420136596,0.3781974027243799,0.15,0.2499999999999999,0.04,0.5898480502712024,0.6471205283053485,0.5184821132213935,0.36999999999999994,0.39999999999999986,0.34
221,0.37066633855193226,0.3013637969342314,0.4328364647194382,0.377683647121291,0.15,0.2499999999999999,0.04,0.591299612181526,0.6479206106864501,0.5216824427458004,0.36999999999999994,0.39999999999999986,0.34
222,0.3710666231025118,0.30214767299464307,0.4330337346180457,0.37717530353731066,0.15,0.2499999999999999,0.04,0.5927715614135596,0.6487431658345624,0.5249726633382491,0.36999999999999994,0.39999999999999986,0.34
223,0.3714695450969229,0.302938461259194,0.43323238633188643,0.3766723149609909,0.15,0.2499999999999999,0.04,0.594255889364456,0.649579506503144,0.5283180260125759,0.36999999999999994,0.39999999999999986,0.34
224,0.3718735283576409,0.30373171419658035,0.4334313902188878,0.3761746249814555,0.15,0.2499999999999999,0.04,0.595744395588721,0.6504204934968562,0.5316819739874241,0.36999999999999994,0.39999999999999986,0.34
225,0.37227699919657053,0.3045229649593054,0.4336296940302865,0.37568217778207313,0.15,0.2499999999999999,0.04,0.5972288133947634,0.6512568341654378,0.5350273366617508,0.36999999999999994,0.39999999999999986,0.34
226,0.3726784010664653,0.3053078019892281,0.43382624463172853,0.37519491813419775,0.15,0.2499999999999999,0.04,0.5987009549714842,0.6520793893135499,0.5383175572541997,0.36999999999999994,0.39999999999999986,0.34
227,0.3730762092028865,0.30608193410939183,0.43402000689924364,0.3747127913909745,0.15,0.2499999999999999,0.04,0.6001528379104574,0.6528794716946517,0.5415178867786065,0.36999999999999994,0.39999999999999986,0.34
228,0.3734689449510079,0.3068412563249814,0.434209982366767,0.374235743481211,0.15,0.2499999999999999,0.04,0.6015768123318721,0.6536491199007939,0.5445964796031754,0.36999999999999994,0.39999999999999986,0.34
229,0.3738551894816652,0.3075819112633299,0.4343952263850641,0.37376372090331317,0.15,0.2499999999999999,0.04,0.602965679158265,0.65438133332857,0.5475253333142793,0.36999999999999994,0.39999999999999986,0.34
230,0.37423359661909394,0.30830034366936376,0.4345748622679445,0.37329667071928485,0.15,0.2499999999999999,0.04,0.6043127933839365,0.6550702568126134,0.550281027250453,0.36999999999999994,0.39999999999999986,0.34
231,0.37460290452814765,0.30899335031521546,0.4347480972232883,0.37283454054879106,0.15,0.2499999999999999,0.04,0.6056121630836837,0.6557113071931056,0.5528452287724223,0.36999999999999994,0.39999999999999986,0.34
232,0.3749619460405039,0.30965811739750193,0.4349142308284329,0.3723772785632832,0.15,0.2499999999999999,0.04,0.6068585184192016,0.6563012381792782,0.5552049527171127,0.36999999999999994,0.39999999999999986,0.34
233,0.37530965743637523,0.31029224989959814,0.43507266298340774,0.37192483348018635,0.15,0.2499999999999999,0.04,0.6080473677675089,0.6568381440178591,0.5573525760714358,0.36999999999999994,0.39999999999999986,0.34
234,0.3756450855393048,0.3108937907734135,0.4352228990576702,0.3714771545571481,0.15,0.2499999999999999,0.04,0.6091750343339832,0.6573214063196282,0.5592856252785124,0.36999999999999994,0.39999999999999986,0.34
235,0.37596739302544235,0.3114612298040484,0.43536455223204285,0.3710341915863475,0.15,0.2499999999999999,0.04,0.610238673054137,0.6577515916358412,0.5610063665433647,0.36999999999999994,0.39999999999999986,0.34
236,0.3762758618938367,0.3119935023679469,0.43549734312026184,0.3705958948888643,0.15,0.2499999999999999,0.04,0.6112362682323129,0.6581303097859138,0.5625212391436554,0.36999999999999994,0.39999999999999986,0.34
237,0.37656989508944344,0.31248997749740776,0.4356210978109171,0.3701622153091074,0.15,0.2499999999999999,0.04,0.6121666129624873,0.6584600443916796,0.563840177566718,0.36999999999999994,0.39999999999999986,0.34
238,0.3768490163143499,0.3129504412054754,0.4357357400634051,0.36973310420930194,0.15,0.2499999999999999,0.04,0.6130292719033208,0.6587439675460689,0.5649758701842754,0.36999999999999994,0.39999999999999986,0.34
239,0.3771128681039656,0.3133750671480257,0.43584128579740083,0.3693085134640345,0.15,0.2499999999999999,0.04,0.6138245294181401,0.6589857501033152,0.5659430004132604,0.36999999999999994,0.39999999999999986,0.34
240,0.3773612082825127,0.3137643829720146,0.43593783397976904,0.3688883954548558,0.15,0.2499999999999999,0.04,0.6145533254276756,0.6591893778683964,0.5667575114735854,0.36999999999999994,0.39999999999999986,0.34
241,0.3775939049451281,0.3141192315163049,0.43602555618495,0.3684727030649402,0.15,0.2499999999999999,0.04,0.6152171815518827,0.6593589821827343,0.5674359287309371,0.36999999999999994,0.39999999999999986,0.34
