"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","CSD_TYPE_NAME","ALT_GEO_CODE","DIM: Age (in single years) and average age (127)","Member ID: Age (in single years) and average age (127)","Notes: Age (in single years) and average age (127)","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"3529","2","Brant",4.2,"20000"," ","3529","25 to 29 years",34,,7805,3840,3960
2016,"3529","2","Brant",4.2,"20000"," ","3529","30 to 34 years",40,,8340,4070,4275
2016,"3529","2","Brant",4.2,"20000"," ","3529","35 to 39 years",46,,8215,4035,4180
2016,"3529","2","Brant",4.2,"20000"," ","3529","40 to 44 years",52,,8425,4150,4275
2016,"3529","2","Brant",4.2,"20000"," ","3529","45 to 49 years",58,,8745,4290,4455
2016,"3529","2","Brant",4.2,"20000"," ","3529","50 to 54 years",64,,10385,5085,5295
2016,"3529","2","Brant",4.2,"20000"," ","3529","55 to 59 years",70,,9990,4825,5165
2016,"3529","2","Brant",4.2,"20000"," ","3529","60 to 64 years",76,,9220,4415,4800
2016,"3529","2","Brant",4.2,"20000"," ","3529","65 years and over",82,,23665,10620,13040
2016,"3529","2","Brant",4.2,"20000"," ","3529","65 to 69 years",83,,7870,3810,4060
2016,"3529","2","Brant",4.2,"20000"," ","3529","70 to 74 years",89,,5485,2580,2905
2016,"3529","2","Brant",4.2,"20000"," ","3529","75 to 79 years",95,,3940,1810,2130
2016,"3529","2","Brant",4.2,"20000"," ","3529","80 to 84 years",101,,3030,1285,1745
2016,"3529","2","Brant",4.2,"20000"," ","3529","85 years and over",107,,3350,1145,2205
2016,"3529","2","Brant",4.2,"20000"," ","3529","85 to 89 years",108,,2060,740,1315
2016,"3529","2","Brant",4.2,"20000"," ","3529","90 to 94 years",114,,1010,340,670
2016,"3529","2","Brant",4.2,"20000"," ","3529","95 to 99 years",120,,245,55,190
2016,"3529","2","Brant",4.2,"20000"," ","3529","100 years and over",126,,30,0,30
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","0 to 14 years",2,,95385,48785,46600
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","0 to 4 years",3,,30400,15560,14840
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","5 to 9 years",9,,32725,16780,15945
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","10 to 14 years",15,,32260,16445,15820
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","15 to 64 years",21,,362585,180580,182005
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","15 to 19 years",22,,33610,17205,16405
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","20 to 24 years",28,,39735,20710,19025
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","25 to 29 years",34,,37480,18915,18565
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","30 to 34 years",40,,36610,18135,18470
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","35 to 39 years",46,,35110,17270,17840
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","40 to 44 years",52,,35770,17565,18210
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","45 to 49 years",58,,37375,18405,18965
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","50 to 54 years",64,,40190,19835,20360
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","55 to 59 years",70,,36330,17895,18435
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","60 to 64 years",76,,30380,14650,15730
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","65 years and over",82,,77185,34905,42280
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","65 to 69 years",83,,25430,12170,13255
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","70 to 74 years",89,,18225,8500,9725
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","75 to 79 years",95,,13405,6245,7165
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","80 to 84 years",101,,9885,4275,5610
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","85 years and over",107,,10240,3715,6525
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","85 to 89 years",108,,6520,2460,4060
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","90 to 94 years",114,,3030,1110,1925
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","95 to 99 years",120,,605,135,470
2016,"3530","2","Waterloo",3.6,"00000"," ","3530","100 years and over",126,,85,10,75
2016,"3531","2","Perth",3.9,"00000"," ","3531","0 to 14 years",2,,13795,7040,6760
2016,"3531","2","Perth",3.9,"00000"," ","3531","0 to 4 years",3,,4445,2240,2200
2016,"3531","2","Perth",3.9,"00000"," ","3531","5 to 9 years",9,,4675,2405,2270
2016,"3531","2","Perth",3.9,"00000"," ","3531","10 to 14 years",15,,4680,2395,2285
2016,"3531","2","Perth",3.9,"00000"," ","3531","15 to 64 years",21,,48675,24215,24460
2016,"3531","2","Perth",3.9,"00000"," ","3531","15 to 19 years",22,,4830,2505,2325
2016,"3531","2","Perth",3.9,"00000"," ","3531","20 to 24 years",28,,4705,2430,2270
2016,"3531","2","Perth",3.9,"00000"," ","3531","25 to 29 years",34,,4345,2165,2185
2016,"3531","2","Perth",3.9,"00000"," ","3531","30 to 34 years",40,,4340,2145,2190
2016,"3531","2","Perth",3.9,"00000"," ","3531","35 to 39 years",46,,4315,2100,2210
2016,"3531","2","Perth",3.9,"00000"," ","3531","40 to 44 years",52,,4415,2205,2210
2016,"3531","2","Perth",3.9,"00000"," ","3531","45 to 49 years",58,,4675,2270,2405
2016,"3531","2","Perth",3.9,"00000"," ","3531","50 to 54 years",64,,5795,2850,2950
2016,"3531","2","Perth",3.9,"00000"," ","3531","55 to 59 years",70,,5890,2895,2995
2016,"3531","2","Perth",3.9,"00000"," ","3531","60 to 64 years",76,,5375,2655,2715
2016,"3531","2","Perth",3.9,"00000"," ","3531","65 years and over",82,,14320,6365,7955
2016,"3531","2","Perth",3.9,"00000"," ","3531","65 to 69 years",83,,4385,2090,2290
2016,"3531","2","Perth",3.9,"00000"," ","3531","70 to 74 years",89,,3205,1500,1705
2016,"3531","2","Perth",3.9,"00000"," ","3531","75 to 79 years",95,,2555,1185,1365
2016,"3531","2","Perth",3.9,"00000"," ","3531","80 to 84 years",101,,1930,820,1115
2016,"3531","2","Perth",3.9,"00000"," ","3531","85 years and over",107,,2245,765,1480
2016,"3531","2","Perth",3.9,"00000"," ","3531","85 to 89 years",108,,1390,520,875
2016,"3531","2","Perth",3.9,"00000"," ","3531","90 to 94 years",114,,675,215,460
2016,"3531","2","Perth",3.9,"00000"," ","3531","95 to 99 years",120,,160,30,135
2016,"3531","2","Perth",3.9,"00000"," ","3531","100 years and over",126,,20,0,15
2016,"3532","2","Oxford",3.7,"00000"," ","3532","0 to 14 years",2,,19715,10140,9575
2016,"3532","2","Oxford",3.7,"00000"," ","3532","0 to 4 years",3,,6465,3290,3175
2016,"3532","2","Oxford",3.7,"00000"," ","3532","5 to 9 years",9,,6620,3415,3205
2016,"3532","2","Oxford",3.7,"00000"," ","3532","10 to 14 years",15,,6630,3435,3195
2016,"3532","2","Oxford",3.7,"00000"," ","3532","15 to 64 years",21,,70465,35285,35180
2016,"3532","2","Oxford",3.7,"00000"," ","3532","15 to 19 years",22,,6720,3440,3275
2016,"3532","2","Oxford",3.7,"00000"," ","3532","20 to 24 years",28,,6425,3290,3135
2016,"3532","2","Oxford",3.7,"00000"," ","3532","25 to 29 years",34,,6360,3195,3160
2016,"3532","2","Oxford",3.7,"00000"," ","3532","30 to 34 years",40,,6640,3395,3250
2016,"3532","2","Oxford",3.7,"00000"," ","3532","35 to 39 years",46,,6560,3295,3265
2016,"3532","2","Oxford",3.7,"00000"," ","3532","40 to 44 years",52,,6695,3350,3345
2016,"3532","2","Oxford",3.7,"00000"," ","3532","45 to 49 years",58,,7010,3540,3470
2016,"3532","2","Oxford",3.7,"00000"," ","3532","50 to 54 years",64,,8500,4155,4345
2016,"3532","2","Oxford",3.7,"00000"," ","3532","55 to 59 years",70,,8265,4030,4235
2016,"3532","2","Oxford",3.7,"00000"," ","3532","60 to 64 years",76,,7285,3590,3695
2016,"3532","2","Oxford",3.7,"00000"," ","3532","65 years and over",82,,20685,9325,11360
2016,"3532","2","Oxford",3.7,"00000"," ","3532","65 to 69 years",83,,6495,3110,3385
2016,"3532","2","Oxford",3.7,"00000"," ","3532","70 to 74 years",89,,4875,2320,2550
2016,"3532","2","Oxford",3.7,"00000"," ","3532","75 to 79 years",95,,3705,1725,1980
2016,"3532","2","Oxford",3.7,"00000"," ","3532","80 to 84 years",101,,2795,1165,1625
2016,"3532","2","Oxford",3.7,"00000"," ","3532","85 years and over",107,,2820,1000,1820
2016,"3532","2","Oxford",3.7,"00000"," ","3532","85 to 89 years",108,,1790,705,1085
2016,"3532","2","Oxford",3.7,"00000"," ","3532","90 to 94 years",114,,800,240,560
2016,"3532","2","Oxford",3.7,"00000"," ","3532","95 to 99 years",120,,205,50,160
2016,"3532","2","Oxford",3.7,"00000"," ","3532","100 years and over",126,,30,5,25
2016,"3534","2","Elgin",3.7,"00000"," ","3534","0 to 14 years",2,,16705,8590,8110
2016,"3534","2","Elgin",3.7,"00000"," ","3534","0 to 4 years",3,,5115,2640,2475
2016,"3534","2","Elgin",3.7,"00000"," ","3534","5 to 9 years",9,,5870,3010,2865
2016,"3534","2","Elgin",3.7,"00000"," ","3534","10 to 14 years",15,,5715,2940,2770
2016,"3534","2","Elgin",3.7,"00000"," ","3534","15 to 64 years",21,,56135,27720,28415
2016,"3534","2","Elgin",3.7,"00000"," ","3534","15 to 19 years",22,,5595,2885,2710
2016,"3534","2","Elgin",3.7,"00000"," ","3534","20 to 24 years",28,,4880,2520,2360
2016,"3534","2","Elgin",3.7,"00000"," ","3534","25 to 29 years",34,,4505,2185,2320
2016,"3534","2","Elgin",3.7,"00000"," ","3534","30 to 34 years",40,,4885,2365,2515
2016,"3534","2","Elgin",3.7,"00000"," ","3534","35 to 39 years",46,,5110,2475,2630
2016,"3534","2","Elgin",3.7,"00000"," ","3534","40 to 44 years",52,,5580,2725,2850
2016,"3534","2","Elgin",3.7,"00000"," ","3534","45 to 49 years",58,,5880,2885,2995
2016,"3534","2","Elgin",3.7,"00000"," ","3534","50 to 54 years",64,,6895,3400,3495
2016,"3534","2","Elgin",3.7,"00000"," ","3534","55 to 59 years",70,,6805,3335,3470
2016,"3534","2","Elgin",3.7,"00000"," ","3534","60 to 64 years",76,,6015,2940,3075
2016,"3534","2","Elgin",3.7,"00000"," ","3534","65 years and over",82,,16140,7425,8720
2016,"3534","2","Elgin",3.7,"00000"," ","3534","65 to 69 years",83,,5585,2675,2910
2016,"3534","2","Elgin",3.7,"00000"," ","3534","70 to 74 years",89,,4030,1960,2065
2016,"3534","2","Elgin",3.7,"00000"," ","3534","75 to 79 years",95,,2835,1340,1490
2016,"3534","2","Elgin",3.7,"00000"," ","3534","80 to 84 years",101,,1815,805,1010
2016,"3534","2","Elgin",3.7,"00000"," ","3534","85 years and over",107,,1880,635,1245
2016,"3534","2","Elgin",3.7,"00000"," ","3534","85 to 89 years",108,,1180,430,750
2016,"3534","2","Elgin",3.7,"00000"," ","3534","90 to 94 years",114,,560,175,385
2016,"3534","2","Elgin",3.7,"00000"," ","3534","95 to 99 years",120,,120,25,95
2016,"3534","2","Elgin",3.7,"00000"," ","3534","100 years and over",126,,15,0,10
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","0 to 14 years",2,,16740,8595,8145
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","0 to 4 years",3,,5275,2750,2520
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","5 to 9 years",9,,5680,2850,2830
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","10 to 14 years",15,,5785,2995,2790
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","15 to 64 years",21,,63855,31495,32355
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","15 to 19 years",22,,6110,3080,3035
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","20 to 24 years",28,,5530,2755,2775
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","25 to 29 years",34,,5135,2580,2550
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","30 to 34 years",40,,5560,2680,2885
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","35 to 39 years",46,,5380,2725,2655
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","40 to 44 years",52,,5585,2695,2890
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","45 to 49 years",58,,6215,3095,3120
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","50 to 54 years",64,,8120,3945,4170
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","55 to 59 years",70,,8590,4170,4420
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","60 to 64 years",76,,7630,3770,3860
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","65 years and over",82,,21450,9660,11795
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","65 to 69 years",83,,6955,3385,3570
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","70 to 74 years",89,,5025,2425,2600
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","75 to 79 years",95,,3725,1715,2010
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","80 to 84 years",101,,2685,1155,1535
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","85 years and over",107,,3065,980,2085
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","85 to 89 years",108,,1885,690,1190
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","90 to 94 years",114,,950,240,710
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","95 to 99 years",120,,215,45,165
2016,"3536","2","Chatham-Kent",4.3,"00000"," ","3536","100 years and over",126,,20,0,10
2016,"3537","2","Essex",4.2,"00000"," ","3537","0 to 14 years",2,,66775,34370,32405
2016,"3537","2","Essex",4.2,"00000"," ","3537","0 to 4 years",3,,20170,10390,9780
2016,"3537","2","Essex",4.2,"00000"," ","3537","5 to 9 years",9,,22635,11640,10990
2016,"3537","2","Essex",4.2,"00000"," ","3537","10 to 14 years",15,,23965,12340,11630
2016,"3537","2","Essex",4.2,"00000"," ","3537","15 to 64 years",21,,261740,130110,131635
2016,"3537","2","Essex",4.2,"00000"," ","3537","15 to 19 years",22,,25220,13050,12170
2016,"3537","2","Essex",4.2,"00000"," ","3537","20 to 24 years",28,,27080,14060,13025
2016,"3537","2","Essex",4.2,"00000"," ","3537","25 to 29 years",34,,23395,11910,11485
2016,"3537","2","Essex",4.2,"00000"," ","3537","30 to 34 years",40,,21815,10530,11285
2016,"3537","2","Essex",4.2,"00000"," ","3537","35 to 39 years",46,,23020,11075,11940
2016,"3537","2","Essex",4.2,"00000"," ","3537","40 to 44 years",52,,25880,12580,13295
2016,"3537","2","Essex",4.2,"00000"," ","3537","45 to 49 years",58,,28020,13820,14200
2016,"3537","2","Essex",4.2,"00000"," ","3537","50 to 54 years",64,,31245,15500,15740
2016,"3537","2","Essex",4.2,"00000"," ","3537","55 to 59 years",70,,29995,14920,15070
2016,"3537","2","Essex",4.2,"00000"," ","3537","60 to 64 years",76,,26070,12660,13415
2016,"3537","2","Essex",4.2,"00000"," ","3537","65 years and over",82,,70440,31785,38660
2016,"3537","2","Essex",4.2,"00000"," ","3537","65 to 69 years",83,,23270,11165,12105
2016,"3537","2","Essex",4.2,"00000"," ","3537","70 to 74 years",89,,16455,7955,8505
2016,"3537","2","Essex",4.2,"00000"," ","3537","75 to 79 years",95,,12130,5500,6635
2016,"3537","2","Essex",4.2,"00000"," ","3537","80 to 84 years",101,,8910,3895,5020
2016,"3537","2","Essex",4.2,"00000"," ","3537","85 years and over",107,,9670,3275,6400
2016,"3537","2","Essex",4.2,"00000"," ","3537","85 to 89 years",108,,5965,2280,3685
2016,"3537","2","Essex",4.2,"00000"," ","3537","90 to 94 years",114,,2910,810,2105
2016,"3537","2","Essex",4.2,"00000"," ","3537","95 to 99 years",120,,695,160,540
2016,"3537","2","Essex",4.2,"00000"," ","3537","100 years and over",126,,100,25,80
2016,"3538","2","Lambton",4.2,"00000"," ","3538","0 to 14 years",2,,19605,9950,9650
2016,"3538","2","Lambton",4.2,"00000"," ","3538","0 to 4 years",3,,6125,3125,2995
2016,"3538","2","Lambton",4.2,"00000"," ","3538","5 to 9 years",9,,6890,3470,3415
2016,"3538","2","Lambton",4.2,"00000"," ","3538","10 to 14 years",15,,6590,3350,3240
2016,"3538","2","Lambton",4.2,"00000"," ","3538","15 to 64 years",21,,79740,39510,40230
2016,"3538","2","Lambton",4.2,"00000"," ","3538","15 to 19 years",22,,6940,3575,3375
2016,"3538","2","Lambton",4.2,"00000"," ","3538","20 to 24 years",28,,7435,3880,3550
2016,"3538","2","Lambton",4.2,"00000"," ","3538","25 to 29 years",34,,7085,3585,3500
2016,"3538","2","Lambton",4.2,"00000"," ","3538","30 to 34 years",40,,7015,3525,3490
2016,"3538","2","Lambton",4.2,"00000"," ","3538","35 to 39 years",46,,6730,3280,3450
2016,"3538","2","Lambton",4.2,"00000"," ","3538","40 to 44 years",52,,6825,3380,3450
2016,"3538","2","Lambton",4.2,"00000"," ","3538","45 to 49 years",58,,7345,3620,3725
2016,"3538","2","Lambton",4.2,"00000"," ","3538","50 to 54 years",64,,9455,4475,4980
2016,"3538","2","Lambton",4.2,"00000"," ","3538","55 to 59 years",70,,10680,5195,5485
2016,"3538","2","Lambton",4.2,"00000"," ","3538","60 to 64 years",76,,10235,4995,5235
2016,"3538","2","Lambton",4.2,"00000"," ","3538","65 years and over",82,,27295,12535,14760
2016,"3538","2","Lambton",4.2,"00000"," ","3538","65 to 69 years",83,,8905,4335,4570
2016,"3538","2","Lambton",4.2,"00000"," ","3538","70 to 74 years",89,,6595,3215,3380
2016,"3538","2","Lambton",4.2,"00000"," ","3538","75 to 79 years",95,,4655,2135,2520
2016,"3538","2","Lambton",4.2,"00000"," ","3538","80 to 84 years",101,,3575,1580,1995
2016,"3538","2","Lambton",4.2,"00000"," ","3538","85 years and over",107,,3560,1265,2290
2016,"3538","2","Lambton",4.2,"00000"," ","3538","85 to 89 years",108,,2295,915,1380
2016,"3538","2","Lambton",4.2,"00000"," ","3538","90 to 94 years",114,,1020,305,710
2016,"3538","2","Lambton",4.2,"00000"," ","3538","95 to 99 years",120,,210,40,170
2016,"3538","2","Lambton",4.2,"00000"," ","3538","100 years and over",126,,40,5,30
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","0 to 14 years",2,,74840,38190,36645
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","0 to 4 years",3,,24180,12420,11765
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","5 to 9 years",9,,25750,13160,12590
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","10 to 14 years",15,,24910,12615,12295
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","15 to 64 years",21,,303940,149230,154710
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","15 to 19 years",22,,27295,13875,13420
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","20 to 24 years",28,,34370,17435,16940
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","25 to 29 years",34,,31775,15915,15865
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","30 to 34 years",40,,29815,14605,15210
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","35 to 39 years",46,,27810,13585,14225
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","40 to 44 years",52,,27575,13425,14145
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","45 to 49 years",58,,29510,14395,15120
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","50 to 54 years",64,,34500,16800,17700
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","55 to 59 years",70,,32960,15800,17155
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","60 to 64 years",76,,28330,13400,14935
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","65 years and over",82,,76745,33815,42930
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","65 to 69 years",83,,24875,11650,13220
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","70 to 74 years",89,,18030,8340,9695
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","75 to 79 years",95,,13245,6025,7220
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","80 to 84 years",101,,9860,4130,5725
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","85 years and over",107,,10735,3665,7075
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","85 to 89 years",108,,6480,2465,4010
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","90 to 94 years",114,,3365,985,2380
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","95 to 99 years",120,,785,190,595
2016,"3539","2","Middlesex",3.5,"20000"," ","3539","100 years and over",126,,105,15,90
2016,"3540","2","Huron",5.0,"00000"," ","3540","0 to 14 years",2,,9985,5105,4885
2016,"3540","2","Huron",5.0,"00000"," ","3540","0 to 4 years",3,,3385,1720,1660
2016,"3540","2","Huron",5.0,"00000"," ","3540","5 to 9 years",9,,3325,1710,1610
2016,"3540","2","Huron",5.0,"00000"," ","3540","10 to 14 years",15,,3280,1670,1610
2016,"3540","2","Huron",5.0,"00000"," ","3540","15 to 64 years",21,,35855,17880,17970
2016,"3540","2","Huron",5.0,"00000"," ","3540","15 to 19 years",22,,3570,1800,1765
2016,"3540","2","Huron",5.0,"00000"," ","3540","20 to 24 years",28,,3390,1710,1685
2016,"3540","2","Huron",5.0,"00000"," ","3540","25 to 29 years",34,,2985,1535,1450
2016,"3540","2","Huron",5.0,"00000"," ","3540","30 to 34 years",40,,2975,1465,1510
2016,"3540","2","Huron",5.0,"00000"," ","3540","35 to 39 years",46,,2925,1465,1460
2016,"3540","2","Huron",5.0,"00000"," ","3540","40 to 44 years",52,,2940,1495,1445
2016,"3540","2","Huron",5.0,"00000"," ","3540","45 to 49 years",58,,3250,1600,1655
2016,"3540","2","Huron",5.0,"00000"," ","3540","50 to 54 years",64,,4365,2155,2210
2016,"3540","2","Huron",5.0,"00000"," ","3540","55 to 59 years",70,,4780,2370,2405
2016,"3540","2","Huron",5.0,"00000"," ","3540","60 to 64 years",76,,4680,2290,2390
2016,"3540","2","Huron",5.0,"00000"," ","3540","65 years and over",82,,13455,6375,7085
2016,"3540","2","Huron",5.0,"00000"," ","3540","65 to 69 years",83,,4470,2235,2230
2016,"3540","2","Huron",5.0,"00000"," ","3540","70 to 74 years",89,,3235,1615,1615
2016,"3540","2","Huron",5.0,"00000"," ","3540","75 to 79 years",95,,2305,1100,1210
2016,"3540","2","Huron",5.0,"00000"," ","3540","80 to 84 years",101,,1670,795,870
2016,"3540","2","Huron",5.0,"00000"," ","3540","85 years and over",107,,1780,625,1155
2016,"3540","2","Huron",5.0,"00000"," ","3540","85 to 89 years",108,,1175,460,720
2016,"3540","2","Huron",5.0,"00000"," ","3540","90 to 94 years",114,,480,150,335
2016,"3540","2","Huron",5.0,"00000"," ","3540","95 to 99 years",120,,115,20,95
2016,"3540","2","Huron",5.0,"00000"," ","3540","100 years and over",126,,10,0,10
2016,"3541","2","Bruce",6.0,"00000"," ","3541","0 to 14 years",2,,10770,5430,5335
2016,"3541","2","Bruce",6.0,"00000"," ","3541","0 to 4 years",3,,3790,1925,1865
2016,"3541","2","Bruce",6.0,"00000"," ","3541","5 to 9 years",9,,3645,1825,1815
2016,"3541","2","Bruce",6.0,"00000"," ","3541","10 to 14 years",15,,3330,1680,1655
2016,"3541","2","Bruce",6.0,"00000"," ","3541","15 to 64 years",21,,41305,20565,20740
2016,"3541","2","Bruce",6.0,"00000"," ","3541","15 to 19 years",22,,3410,1770,1640
2016,"3541","2","Bruce",6.0,"00000"," ","3541","20 to 24 years",28,,3320,1700,1620
2016,"3541","2","Bruce",6.0,"00000"," ","3541","25 to 29 years",34,,3535,1790,1740
2016,"3541","2","Bruce",6.0,"00000"," ","3541","30 to 34 years",40,,3930,1970,1965
2016,"3541","2","Bruce",6.0,"00000"," ","3541","35 to 39 years",46,,3520,1795,1730
2016,"3541","2","Bruce",6.0,"00000"," ","3541","40 to 44 years",52,,3220,1625,1600
2016,"3541","2","Bruce",6.0,"00000"," ","3541","45 to 49 years",58,,3535,1720,1815
2016,"3541","2","Bruce",6.0,"00000"," ","3541","50 to 54 years",64,,5055,2425,2630
2016,"3541","2","Bruce",6.0,"00000"," ","3541","55 to 59 years",70,,5800,2855,2950
2016,"3541","2","Bruce",6.0,"00000"," ","3541","60 to 64 years",76,,5965,2905,3060
2016,"3541","2","Bruce",6.0,"00000"," ","3541","65 years and over",82,,16075,7635,8440
2016,"3541","2","Bruce",6.0,"00000"," ","3541","65 to 69 years",83,,5495,2780,2720
2016,"3541","2","Bruce",6.0,"00000"," ","3541","70 to 74 years",89,,3965,1990,1980
2016,"3541","2","Bruce",6.0,"00000"," ","3541","75 to 79 years",95,,2740,1335,1410
2016,"3541","2","Bruce",6.0,"00000"," ","3541","80 to 84 years",101,,2015,915,1105
2016,"3541","2","Bruce",6.0,"00000"," ","3541","85 years and over",107,,1850,620,1230
2016,"3541","2","Bruce",6.0,"00000"," ","3541","85 to 89 years",108,,1175,420,755
2016,"3541","2","Bruce",6.0,"00000"," ","3541","90 to 94 years",114,,545,165,375
2016,"3541","2","Bruce",6.0,"00000"," ","3541","95 to 99 years",120,,110,25,80
2016,"3541","2","Bruce",6.0,"00000"," ","3541","100 years and over",126,,30,5,20
2016,"3542","2","Grey",4.9,"00000"," ","3542","0 to 14 years",2,,13885,7105,6785
2016,"3542","2","Grey",4.9,"00000"," ","3542","0 to 4 years",3,,4520,2305,2215
2016,"3542","2","Grey",4.9,"00000"," ","3542","5 to 9 years",9,,4655,2375,2280
2016,"3542","2","Grey",4.9,"00000"," ","3542","10 to 14 years",15,,4710,2425,2290
2016,"3542","2","Grey",4.9,"00000"," ","3542","15 to 64 years",21,,57315,28350,28970
2016,"3542","2","Grey",4.9,"00000"," ","3542","15 to 19 years",22,,5170,2690,2485
2016,"3542","2","Grey",4.9,"00000"," ","3542","20 to 24 years",28,,4945,2530,2415
2016,"3542","2","Grey",4.9,"00000"," ","3542","25 to 29 years",34,,4500,2285,2210
2016,"3542","2","Grey",4.9,"00000"," ","3542","30 to 34 years",40,,4495,2270,2225
2016,"3542","2","Grey",4.9,"00000"," ","3542","35 to 39 years",46,,4510,2230,2280
2016,"3542","2","Grey",4.9,"00000"," ","3542","40 to 44 years",52,,4640,2295,2345
2016,"3542","2","Grey",4.9,"00000"," ","3542","45 to 49 years",58,,5570,2690,2880
2016,"3542","2","Grey",4.9,"00000"," ","3542","50 to 54 years",64,,7400,3610,3790
2016,"3542","2","Grey",4.9,"00000"," ","3542","55 to 59 years",70,,8130,3880,4255
2016,"3542","2","Grey",4.9,"00000"," ","3542","60 to 64 years",76,,7955,3870,4085
2016,"3542","2","Grey",4.9,"00000"," ","3542","65 years and over",82,,22630,10645,11985
2016,"3542","2","Grey",4.9,"00000"," ","3542","65 to 69 years",83,,7450,3630,3820
2016,"3542","2","Grey",4.9,"00000"," ","3542","70 to 74 years",89,,5415,2690,2730
2016,"3542","2","Grey",4.9,"00000"," ","3542","75 to 79 years",95,,3885,1890,2005
2016,"3542","2","Grey",4.9,"00000"," ","3542","80 to 84 years",101,,2890,1300,1590
2016,"3542","2","Grey",4.9,"00000"," ","3542","85 years and over",107,,2980,1145,1840
2016,"3542","2","Grey",4.9,"00000"," ","3542","85 to 89 years",108,,1915,815,1100
