,Cases,ICU,Ventilator,Hospitalization,CFR
680,36154.0,0.012474415002489352,0.006361675056701886,0.04381257952093821,0.008491453227858605
681,36447.0,0.012236946799462233,0.006337970203308914,0.04346036710840399,0.00828600433506187
682,36785.0,0.011825472339268724,0.006252548593176566,0.0433872502378687,0.008046758189479407
683,37164.0,0.011947045527930255,0.006242600365945539,0.04291787751587558,0.007857065977828006
684,37641.0,0.012486384527509897,0.006322892590526288,0.04341011131478972,0.007677798145639064
685,38184.0,0.011994552692227111,0.0059972763461135555,0.04305468258956631,0.007516237167399958
686,38802.0,0.011416937271274677,0.005850213906499665,0.041879284572960154,0.007267666615122932
687,39504.0,0.011011543134872417,0.005796881328473066,0.039970635884973675,0.007138517618469016
688,40286.0,0.01126942362110907,0.00575882440550067,0.0383011468003773,0.006999950354962021
689,41163.0,0.01083497315550373,0.00561183587202099,0.03738794548502296,0.006826518961203022
690,42129.0,0.010847634645968336,0.005554368724631489,0.037646276911391205,0.006646253174772722
691,43386.0,0.010279813764808925,0.005278200341123865,0.03602544599640437,0.006476743650025354
692,44840.0,0.009500446030330062,0.005129348795718109,0.03454504906333631,0.0062667261373773415
693,46521.0,0.00924313750779218,0.004858021108746588,0.032845381655596396,0.006061778551621848
694,48463.0,0.008769576790541238,0.004539545632750758,0.031384767760972286,0.0058601407259146155
695,50702.0,0.008283696895585974,0.0042799100627194196,0.029821308824109504,0.0056210800362904816
696,53270.0,0.007959451849070771,0.003998498216632251,0.028796696076590952,0.005368875539703398
697,56179.0,0.007814307837448157,0.0037024510938250947,0.02783958418626177,0.0051086704996528955
698,60233.0,0.0075207942489997175,0.0038019026115252434,0.025550777812826855,0.00476482991051417
699,65070.0,0.006961733517750116,0.0035961272475795295,0.023344090978945752,0.004395266635930537
700,70832.0,0.006211881635419019,0.003360063248249379,0.021699231985543257,0.004009487237406822
701,77664.0,0.0054594149155335805,0.0028713432220848784,0.01995776679027606,0.0036439019365471777
702,85693.0,0.005076260604716838,0.0026256520369225024,0.018402903387674606,0.003279147655000992
703,95059.0,0.004765461450257209,0.002503708223313942,0.016715934314478376,0.0029350193038007975
704,105827.0,0.0043372674270271295,0.002277301633798558,0.01566707928978427,0.0026080300868398425
705,119077.0,0.003930230019231254,0.0020239005013562654,0.01403293667122954,0.002284236250493378
706,134264.0,0.0034484299588869688,0.0018545552046713937,0.012743550020854436,0.0020258595006852173
707,151437.0,0.0030045497467593783,0.0015848174488401116,0.01185311383611667,0.0017829196299451258
708,170583.0,0.0027024967317962516,0.0014421132234747893,0.010546185727768886,0.0016003939431244614
709,191576.0,0.0023541570969223703,0.001216227502401136,0.009588883785025265,0.0014250219234142063
710,214304.0,0.0020951545468120055,0.0010732417500373302,0.00879124981334926,0.0013018889054800657
711,238532.0,0.001995539382556638,0.0009684235238877802,0.009088927271812586,0.001194808243757651
712,264210.0,0.0018545853676999356,0.0009083683433632338,0.0091291018508005,0.001120320956814655
713,290864.0,0.0016365036580670003,0.0008320039606138952,0.009048902579899884,0.0010657901974806094
714,318106.0,0.0016032391718483776,0.0007764707361697044,0.009427675051712322,0.0010373900523724796
715,345510.0,0.0015426471013863564,0.0007322508755173512,0.009730543254898557,0.0010187838268067495
716,372477.0,0.0014766012398080956,0.0007302464313232763,0.008964311890398601,0.0010228819497579717
717,398698.0,0.0014396861785110535,0.0006822206281446107,0.009694054146246031,0.0010408880907353435
718,423682.0,0.0014610014114359354,0.0007033577069594649,0.01008775449511662,0.001064477603485633
719,446319.0,0.001445154698769266,0.0006900893755363316,0.01066053652208398,0.0011045911108422451
720,466544.0,0.001508968071607394,0.0007201893069035289,0.011407284200418396,0.0011595905209369319
721,483969.0,0.00152695730511665,0.0007541805363566674,0.011942913699017912,0.0012294175866636085
722,498290.0,0.0015874290072046399,0.0007425394850388328,0.012304079953440768,0.0013144955748660419
723,508816.0,0.0017000251564416213,0.0007900694946699789,0.01325233483223798,0.0014071884531932958
724,516118.0,0.0017495998976978133,0.000780829190223941,0.013911547359324806,0.001509344762244293
725,520115.0,0.0017573036732261135,0.000784441902271613,0.014325677975063207,0.0016265633561808447
726,520325.0,0.0018699851054629318,0.0008225628213136021,0.0155441310719262,0.0017623600634218998
727,517159.0,0.0019742477651940697,0.0008527358123903867,0.016534566738662576,0.0019220394501497605
728,510833.0,0.0020143569424841386,0.0009063627447717747,0.01757717297042282,0.0020926604193542706
729,501651.0,0.0021269767228611126,0.000950860259423384,0.018622508477008918,0.00228844355936697
730,489385.0,0.0022395455520704557,0.0010625581086465667,0.01965936839093965,0.0025092718411884305
731,475432.0,0.002357855592387555,0.001144222517626075,0.02100405525921688,0.002744872032172845
732,460196.0,0.002442437570078836,0.0012168728107154344,0.02229267529487436,0.003009587219358708
733,443805.0,0.0026588253850227013,0.0013001205484390666,0.02385732472594946,0.0032987460709095213
734,426855.0,0.002811259092666128,0.0013822023872275128,0.024802333345046914,0.003607782502254864
735,409701.0,0.002968018140058238,0.0014376337865907088,0.02622156157783359,0.003939458287873352
736,392632.0,0.0030512031622486196,0.001543429980235946,0.02730546669655046,0.004296644185904358
737,375744.0,0.0032309231817407597,0.001676673479816045,0.028346427354794753,0.004668071878725941
738,359442.0,0.0033607647409039567,0.0017360241707980704,0.029693246754691996,0.005060621741477068
739,343854.0,0.003507302517929121,0.0018030908466965632,0.031513374862587026,0.005452895705735573
740,328847.0,0.0037494640364668067,0.0019401119669633599,0.033517106739608386,0.005868990746456559
741,314598.0,0.0037889624218844366,0.002043878219187662,0.03411973375545935,0.006268317026808816
742,301119.0,0.00384897665042724,0.0020523447540673288,0.03504926623693623,0.006668459977616822
743,288405.0,0.004053327785579307,0.002219101610582341,0.036226833792756714,0.007062984344931606
744,276849.0,0.00421168218053885,0.0022972811893848272,0.03637000675458463,0.0074119827053736875
745,265835.0,0.004292136099460191,0.0022457539451163316,0.037282524874452196,0.007775499840126395
746,255407.0,0.00445954887689061,0.0022982925291789185,0.039035735120807186,0.00811645726233032
747,245388.0,0.004662004662004662,0.0024288066246108205,0.04057248113192169,0.00844377068153292
748,235875.0,0.004659247482776895,0.0024122946475887653,0.041157392686804455,0.008750397456279809
749,226837.0,0.004730268871480402,0.0025480851889242056,0.041412996997844266,0.009050551717753277
750,218232.0,0.004843469335386195,0.002520253674988086,0.041923274313574545,0.009338685435683126
751,210356.0,0.004929738158169959,0.0025242921523512523,0.04198596664701744,0.009583753256384416
752,202714.0,0.004947857572737946,0.002575056483518652,0.04239963692690194,0.009826652327910258
753,195342.0,0.005134584472361294,0.0026722363854163465,0.04397927736994604,0.010064399873043176
754,188081.0,0.005359393027472206,0.002855152833087872,0.04519861123664804,0.010304071118294776
755,181031.0,0.005391341814385381,0.002877960128375803,0.04577116626434147,0.010523059586479663
756,174180.0,0.005488575037317717,0.0029796761970375474,0.046538064071650016,0.010736020208979217
757,167512.0,0.0054921438464110035,0.0029251635703710778,0.04656382826304981,0.010930560198672334
758,161214.0,0.005421365390102597,0.0028905678166908583,0.046472390735295944,0.011109456995050058
759,155001.0,0.005458029303036754,0.002838691363281527,0.04675453706750279,0.011283798169044072
760,148899.0,0.005634691972410829,0.0028811476235569076,0.0492347161498734,0.011417135105004063
761,142884.0,0.0056339408191260045,0.0029604434366339127,0.05006158842137678,0.011547829008146469
762,137012.0,0.0056929320059556825,0.0030727235570606956,0.05060140717601378,0.011626718827547951
763,131310.0,0.005841139288706115,0.0031223821491127867,0.05147361206305689,0.011705125276064276
764,125806.0,0.006041047326836558,0.003163601100106513,0.05215172567286139,0.011740298554917889
765,120677.0,0.006049205731000936,0.0032151942789429636,0.05262808985970815,0.01175037496788949
766,115763.0,0.00599500704024602,0.0032221003256653682,0.05361816815390064,0.01174814059760027
767,111127.0,0.0061191249651299864,0.003356520017637478,0.056106976702331564,0.01171632456558712
768,106794.0,0.006283124520104126,0.003380339719459895,0.05784032810832069,0.01168604977807742
769,102817.0,0.006409445908750498,0.0033652022525457854,0.05875487516655806,0.011622591594775184
770,99209.0,0.006561904665907327,0.0034875868116803917,0.06000463667610802,0.011591690270035985
771,95980.0,0.006532610960616795,0.003386122108772661,0.058689310272973534,0.011544071681600333
772,93239.0,0.00635999957099497,0.0033462392346550263,0.05818380720513948,0.011475884554746404
773,90801.0,0.006398607944846422,0.003535203356791225,0.0579949560026872,0.011442605257651348
774,88662.0,0.006383794635807899,0.0034061943109787735,0.05906701856488687,0.011391577000293248
775,86810.0,0.006566063817532542,0.003352148370003456,0.05918672963944246,0.011289022002073493
776,85217.0,0.00654798925097105,0.0034382810941478814,0.058544656582606755,0.011230153607848199
777,83864.0,0.0065224649432414385,0.003469903653534294,0.05915529905561385,0.01114900314795383
778,82725.0,0.006527651858567543,0.003155031731640979,0.058821396192203085,0.011060743427017225
779,81880.0,0.006265266243282853,0.003041035661944309,0.05766976062530532,0.010942843185149
780,81158.0,0.00623475196530225,0.0029079080312476896,0.05687670962813278,0.010880011828778431
781,80550.0,0.006306641837368094,0.0029671011793916823,0.057777777777777775,0.010751086281812539
782,80064.0,0.006307454036770584,0.0030600519584332536,0.05807853717026379,0.01066646682653877
783,79682.0,0.006174543811651314,0.002936673276273186,0.056725483798097436,0.010567003840265054
784,79395.0,0.006159078027583601,0.002896907865734618,0.05729579948359469,0.010466654071415076
785,79199.0,0.005896539097715881,0.002828318539375497,0.05516483793987298,0.010378918925744012
786,79113.0,0.005662786141342131,0.0027302718895756703,0.053821748638024094,0.010289080176456461
787,79087.0,0.005563493368063019,0.0026173707436114657,0.05251179081264936,0.010191308306042712
788,79112.0,0.005460612802103347,0.0024522196379815958,0.052507836990595615,0.010074325007584185
789,79261.0,0.005488197221836717,0.0025485421581862453,0.052699309874970034,0.009941837725993868
790,79501.0,0.005144589376234261,0.0024024855033270022,0.051961610545779295,0.009773461969031836
791,79831.0,0.005060690709123022,0.002279816111535619,0.05064448647768411,0.009545164159286492
792,80278.0,0.004658810633050151,0.0021923814743765417,0.0490919056279429,0.00928025112733252
793,80856.0,0.0044399920846937765,0.002003561887800534,0.048209161966953594,0.009016028495102404
794,81570.0,0.00435209022925095,0.002035061910015937,0.04754198847615545,0.008716439867598381
795,82424.0,0.004416189459380763,0.001965446957196933,0.047886537901582066,0.008383480539648646
796,83541.0,0.004333201661459642,0.0020349289570390588,0.04776097963874026,0.008020014124800997
797,84866.0,0.0043008978860792305,0.002038507765182759,0.04715669408243584,0.0076709165036646
798,86410.0,0.004224048142576091,0.001955792153685916,0.04640666589515102,0.007313968290707094
799,88179.0,0.004173329250728631,0.0019052155275065491,0.04606538971864049,0.0069744496989079035
800,90161.0,0.003959583411896496,0.0018744246403655683,0.044642361996872264,0.006665853306862169
801,92350.0,0.0038765565782349757,0.0017758527341635085,0.044916080129940444,0.006334596643205198
802,94727.0,0.0038215081233439253,0.0017207343207322095,0.04469686572993972,0.0060278484486999484
803,97389.0,0.003840269434946452,0.0015915555144831552,0.04361888919693189,0.005770672252513117
804,100248.0,0.0036309951320724603,0.0016558933844066715,0.043522065278110283,0.00552629478892347
805,103287.0,0.0034273432280925963,0.001607172248201613,0.042367384085122035,0.0053152865317029245
806,106487.0,0.0032022688215462922,0.0014649675547249899,0.04250284072234169,0.005127386441537465
807,109821.0,0.0030868413145026907,0.0014113876216752716,0.04181349650795385,0.00498083244552499
808,113273.0,0.0030633955134939483,0.0013595472884094179,0.0414397076090507,0.004864354259179152
809,116810.0,0.002953514253916617,0.001361184830065919,0.0422994606626145,0.0047769882715520936
810,120347.0,0.0030328965408360823,0.0014375098673003897,0.04246886087729648,0.004711376270285093
811,123865.0,0.0028902434101642917,0.0013805352601622735,0.04235256125620635,0.004666370645460784
812,127305.0,0.002827854365500177,0.0013510859746278623,0.04121597737716508,0.004658104552060014
813,130597.0,0.0028561146121273842,0.0013170287219461396,0.04231337626438586,0.004686171964133939
814,133626.0,0.0028362743777408587,0.001332076092975918,0.04126442458802928,0.004729618487420113
815,136384.0,0.0028522407320506803,0.0013124706710464572,0.04169110746128578,0.004795283904270296
816,138796.0,0.0028098792472405544,0.001217614340470907,0.042566068186403065,0.00486325254330096
817,140690.0,0.00285023811216149,0.0012296538488876254,0.042789110811002916,0.004939938872698842
818,142079.0,0.0029279485356738153,0.001288015822183433,0.04389811302162881,0.005060564896993926
819,142937.0,0.002938357458180877,0.0012872804102506698,0.043662592610730605,0.005156117730188824
820,143241.0,0.002918158907016846,0.0012845484183997599,0.045440900300891506,0.005291780984494663
821,142940.0,0.0030992024625717085,0.0013502168742129566,0.04591436966559396,0.005442843150972436
822,142170.0,0.0031722585636913556,0.0013012590560596469,0.046514735879580785,0.005591897024688753
823,140959.0,0.0031498520846487276,0.0013550039373151058,0.04824097787299853,0.005760540298952178
824,139293.0,0.0032880331387794073,0.0013927476614043778,0.050311214490318966,0.005951483563423862
825,137270.0,0.003307350477161798,0.0014059881984410285,0.05132221169957019,0.006170321264660887
826,134942.0,0.00333476604763528,0.0014006017400068178,0.051903780883638895,0.006380519037808836
827,132374.0,0.0032332633296568813,0.0013220118754438182,0.053613247314427306,0.006632722437940985
828,129553.0,0.003334542619622857,0.0013353608175804498,0.054495071515132804,0.0068852130016286775
829,126649.0,0.003592606337199662,0.0014449383729836004,0.05587095042203254,0.007145733483880646
830,123711.0,0.0036536767142776308,0.0015115874901989314,0.058030409583626354,0.007412437050868557
831,120692.0,0.0037533556490902463,0.0015576840221389985,0.06032711364464919,0.007697279024293242
832,117679.0,0.0037644779442381395,0.0015720731821310513,0.06117489101708886,0.007962338225171867
833,114694.0,0.003958358763318046,0.0016565818613005039,0.06292395417371441,0.008256752750797776
834,111748.0,0.003955328059562588,0.0016376132011311165,0.06426960661488348,0.00853706554032287
835,108871.0,0.0038118507224146007,0.0015798513837477382,0.06459938826684793,0.008826960347567305
836,106025.0,0.0038009903324687576,0.0016128271634048574,0.06557887290733318,0.009082763499174723
837,103208.0,0.004205100379815518,0.001695604991861096,0.06828927990078289,0.00938880706921944
838,100349.0,0.004185392978505018,0.0017140180769115785,0.0708726544360183,0.009666264736071111
839,97485.0,0.004308355131558701,0.0018259219367082115,0.0724111401754116,0.009981022721444325
840,94615.0,0.004449611583786926,0.0018813084606034984,0.07486127992390212,0.010283781641388786
841,91742.0,0.004349153059667328,0.0018094220749493143,0.07461141025920516,0.010594929258136949
842,88942.0,0.004362393469901734,0.001742708731532909,0.07521755750938815,0.010928470239032179
843,86132.0,0.004377002739980495,0.001753123113360888,0.07541912413504853,0.011285004411833001
844,83342.0,0.004403542031628711,0.0017878140673369969,0.07910777279162967,0.011638789565885148
845,80538.0,0.004420273659638928,0.001800392361369788,0.08168814721001266,0.012031587573567757
846,77778.0,0.004371416081668338,0.0019028517061379824,0.08237547892720307,0.012419964514387101
847,75077.0,0.0045819625184810265,0.0019313504801736884,0.0855255271254845,0.01280019180308217
848,72441.0,0.004610648665810798,0.0019464115625129415,0.0851451526069491,0.0131969464805842
849,69925.0,0.004562030747229174,0.001801930639971398,0.08433321415802646,0.013557382910260993
850,67468.0,0.004683701903124444,0.0018971957075947115,0.08587774945159186,0.013917709136183079
851,65087.0,0.0050547728425031115,0.0020434188086714705,0.09014088834943998,0.01424247545592822
852,62745.0,0.005275320742688661,0.002199378436528807,0.09297952028050044,0.014519085186070603
853,60470.0,0.005440714403836614,0.0023317347445014056,0.09512154787497933,0.014784190507689764
854,58271.0,0.00561171079954008,0.0024025673147878017,0.09814487480908171,0.014981723327212508
855,56143.0,0.005824412660527582,0.002636125607822881,0.09703792102310173,0.015139910585469249
856,54153.0,0.005890717042453788,0.002825328236662789,0.09240485291673592,0.01525307923845401
857,52214.0,0.00589880108783085,0.002911096640747692,0.09725361014287356,0.015321561267093118
858,50348.0,0.005958528640660999,0.002899817271788353,0.10024231349805354,0.015373003892905378
859,48550.0,0.0060762100926879505,0.002842430484037075,0.1043048403707518,0.015427394438722966
860,46839.0,0.006404918977774931,0.0030530113794060504,0.10672729989965626,0.015499903926215334
861,45221.0,0.006545631454412773,0.0031622476283142786,0.10997103115809027,0.015523761084451915
862,43701.0,0.006246996636232581,0.0028145809020388548,0.1077320885105604,0.01565181574792339
863,42332.0,0.005905697817254087,0.002787489369743929,0.10675139374468487,0.015732778985164887
864,41056.0,0.005991816056118472,0.0027523382696804364,0.10697583787996882,0.01583203429462198
865,39880.0,0.00619358074222668,0.0027833500501504515,0.11163490471414243,0.015947843530591775
866,38815.0,0.0063119927862939585,0.002885482416591524,0.11317789514363004,0.0159989694705655
867,37860.0,0.006101426307448495,0.0027997886951928157,0.11001056524035922,0.01608557844690967
868,37017.0,0.006159332198719507,0.002944593024826431,0.11154334494961775,0.016100710484372047
869,36281.0,0.0059810920316419065,0.0027011383368705385,0.1101127311816102,0.016069016840770653
870,35689.0,0.005631987447112556,0.0024097060718989045,0.10759617809409061,0.01602734736193225
871,35172.0,0.005515751165699989,0.002445126805413397,0.10676105993403844,0.015893324235187082
872,34731.0,0.005729751518816043,0.0026777230716074976,0.10736805735510063,0.01580720393884426
873,34351.0,0.0057058018689412245,0.002823789700445402,0.1082064568717068,0.015545398969462316
874,34028.0,0.0054954743152697775,0.00279181850240978,0.10673562948160338,0.0153109204184789
875,33754.0,0.005628962493334123,0.0027256028915091544,0.1071872963204361,0.015050068140072287
876,33516.0,0.005281059792337988,0.00256593865616422,0.10472610096670247,0.01473922902494331
877,33335.0,0.00527973601319934,0.0026098695065246737,0.10370481475926203,0.0143992800359982
878,33167.0,0.005125576627370579,0.002532637862936051,0.10395875418337504,0.014050110049145234
879,33001.0,0.005090754825611345,0.0026968879730917246,0.10457258870943305,0.013545044089573043
880,32855.0,0.0054786181707502666,0.002617562014914016,0.10521990564602039,0.01311824684218536
881,32721.0,0.005103755997677333,0.0025671587054185386,0.10118883897191407,0.012744109287613459
882,32603.0,0.005214244087967365,0.0025764500199368157,0.10127902340275435,0.012268809618746742
883,32501.0,0.004830620596289345,0.0022768530199070796,0.1002738377280699,0.011876557644380174
884,32430.0,0.004872032069071847,0.0022201665124884367,0.09774899784150477,0.011378353376503237
885,32388.0,0.004631344942571323,0.0021304186735828083,0.09759787575645301,0.010991725330369273
886,32386.0,0.004909528808744519,0.002161427777434694,0.09917865744457481,0.01059099610943
887,32478.0,0.005234312457663649,0.002401625715869204,0.10074511977338506,0.010160724182523555
888,32645.0,0.005146270485526115,0.0024812375555215193,0.10084239546638077,0.00983305253484454
889,32903.0,0.005045132662675136,0.002492173965899766,0.09974774336686625,0.00945202565115643
890,33257.0,0.005021499233244129,0.002435577472411823,0.0976937186156298,0.009201070451333554
891,33716.0,0.004626883378811247,0.0021651441452129553,0.09458417368608375,0.008838533633883023
892,34284.0,0.004491891261229728,0.0021584412553961032,0.09263796523159491,0.008633765021584413
893,34955.0,0.00466313832069804,0.001973966528393649,0.09128879988556715,0.00846803032470319
894,35764.0,0.004669500055922157,0.001957275472542221,0.093529806509339,0.008304440219214853
895,36688.0,0.004579153946794592,0.002180549498473615,0.0927278674225905,0.008095290013083296
896,37715.0,0.004454461089752088,0.002200715895532282,0.09030889566485484,0.007980909452472491
897,38829.0,0.004584202529037575,0.0022921012645187875,0.08496227046794921,0.007854953771665507
898,40025.0,0.0041474078700811995,0.002173641474078701,0.0835477826358526,0.007720174890693317
899,41268.0,0.0040224871571193175,0.002059707279247843,0.08163710380924688,0.007633032858389067
900,42542.0,0.003996050961402849,0.0019510131164496263,0.08072022942033755,0.007521978280287715
901,43862.0,0.004149377593360996,0.0017099083489124983,0.08296475308923441,0.007386804067301992
902,45191.0,0.004160120377951362,0.0018145205903830409,0.0818304529662986,0.007346595561063043
903,46513.0,0.004063380130286157,0.0017844473588029153,0.0798916431965257,0.00724528626405521
904,47829.0,0.004202471304020574,0.0017144410295009305,0.07978423132409208,0.007171381379497794
905,49117.0,0.004071909929352363,0.0016898426206812306,0.0798705132642466,0.007105482826719873
906,50395.0,0.00418692330588352,0.001587459073320766,0.07842047822204584,0.00702450639944439
907,51657.0,0.0040265598079640705,0.0015293183886017385,0.07731769169715624,0.0069496873608610645
908,52917.0,0.004044069013738496,0.001492903981707202,0.07936957877430693,0.006935389383373963
909,54163.0,0.004117201779812787,0.0014770230600225245,0.08016542658272252,0.0069420083821058656
910,55391.0,0.003935657417269953,0.0014623314256828727,0.078334025383185,0.006950587640591432
911,56597.0,0.003763450359559694,0.0016785341979256851,0.08134706786578794,0.006996837288195487
912,57738.0,0.003498562471855624,0.001524126225362846,0.07920260487027607,0.007031764176105858
913,58847.0,0.0032966846228354887,0.0015123965537750437,0.07818580386425816,0.007103165836831104
914,59908.0,0.00340522133938706,0.0014188422247446084,0.0793216264939574,0.007194364692528544
915,60866.0,0.003762363224131699,0.0013800808333059508,0.08091545361942629,0.007311142509775573
916,61724.0,0.003888276845311386,0.0014743049705139006,0.08398677985872594,0.007403927159613764
917,62464.0,0.0038101946721311474,0.0014248206967213115,0.08284772028688525,0.007556352459016393
918,63074.0,0.003741636807559375,0.001426895392713321,0.08274407838412023,0.0076735263341471925
919,63510.0,0.003857660210990395,0.0014958274287513776,0.07997165800661313,0.007825539285151945
920,63802.0,0.003902698974953763,0.0014576345569104418,0.07963700197485972,0.007946459358640795
921,63932.0,0.003910404805105424,0.0014077457298379528,0.08247825814928361,0.008086717136958018
922,63871.0,0.00403939189929702,0.0015499992171721126,0.08371561428504329,0.008235349376086174
923,63636.0,0.0043371676409579485,0.0017914388082217612,0.08666478094160537,0.008391476522722987
924,63232.0,0.004317434210526316,0.0018028846153846155,0.08691801619433198,0.008492535425101215
925,62673.0,0.004515501092974646,0.0018349209388412873,0.0873103250203437,0.008632106329679447
926,61955.0,0.004600112985231216,0.0018400451940924864,0.08575579049309984,0.008780566540230813
927,61141.0,0.004661356536530315,0.0017500531558201533,0.08639047447702851,0.008913822148803586
928,60254.0,0.004995518969694958,0.0017924121220167955,0.08746307299100475,0.00904504265276994
929,59309.0,0.004906506601021768,0.0017703889797501223,0.09084624593232056,0.00923974438955302
930,58340.0,0.005125128556736373,0.0018512170037709977,0.09365786767226603,0.009427494000685635
931,57370.0,0.005229213874847481,0.0019348091336935682,0.09613038173261286,0.009656614955551682
932,56417.0,0.004874417285569952,0.0020383926830565254,0.09334065973022317,0.009926086108796995
933,55491.0,0.004757528247823972,0.0020543871979239875,0.09399722477518876,0.010163810347623939
934,54620.0,0.004833394361039912,0.0020505309410472354,0.09421457341633102,0.010417429512998901
935,53812.0,0.004943135360142719,0.0021556530141975767,0.09683713669813425,0.010666765777150079
936,53056.0,0.005164354644149578,0.0020167370325693606,0.09744420989143547,0.010894149577804584
937,52369.0,0.0050029597662739405,0.0021386698237506924,0.10175867402470927,0.011132540243273693
938,51749.0,0.005062899766179057,0.0021836170747260818,0.10311310363485285,0.011285242226902935
939,51189.0,0.005118287132001016,0.0022661118599699155,0.10148664752192854,0.011447771982261814
940,50705.0,0.005265752884330933,0.0024652401143871413,0.10066068435065575,0.011576767577162016
941,50259.0,0.005173202809447064,0.002566704470841043,0.10209116775104957,0.011699397122903361
942,49847.0,0.005155776676630489,0.0025277348686982165,0.1040182959857163,0.011755973278231389
943,49440.0,0.005016181229773463,0.002406957928802589,0.10489482200647249,0.011852750809061488
944,49046.0,0.00499531052481344,0.002344737593279778,0.10755209395261592,0.01192757819190148
945,48655.0,0.005097112321446922,0.0023635803103483712,0.1082725310862193,0.012002877402116946
946,48266.0,0.005096755480048067,0.0024240666307545683,0.10885509468362822,0.01214105167198442
947,47884.0,0.00511653161807702,0.0024016372901177847,0.10853312171080111,0.01223790827833932
948,47488.0,0.0052223719676549865,0.0025058962264150942,0.10914336253369272,0.012382075471698114
949,47078.0,0.005374060070521262,0.0024639959216619226,0.11164450486426782,0.012511151705679936
950,46631.0,0.005468465184104995,0.0022946108811734683,0.11194269906285519,0.01267397225021981
951,46166.0,0.005675172204652775,0.002339383962223281,0.11553957457869428,0.012823289867001689
952,45682.0,0.00575719101615516,0.0023641696948469857,0.11689505713410096,0.012959152401383477
953,45176.0,0.005511776164335045,0.0024570568443421288,0.11554807862581902,0.01308216752257836
954,44659.0,0.0055755838688730155,0.002395933630399248,0.11540786851474506,0.013188830918739784
955,44120.0,0.005915684496826836,0.0023798730734360834,0.11570716228467814,0.013349954669084315
956,43569.0,0.005967545732057196,0.002295209896945076,0.1186623516720604,0.013426977897128692
957,42986.0,0.006327641557716466,0.0024426557483831946,0.11941097101381845,0.01346950169822733
958,42391.0,0.005850298412398858,0.00254771059894789,0.11962444858578472,0.013564199948102191
959,41781.0,0.005839975108302817,0.0025849070151504274,0.12132308944256959,0.013666499126397166
960,41161.0,0.0054177498117149725,0.002380894536089988,0.1194091494375744,0.013726585845824932
961,40543.0,0.005229016106356214,0.0024418518609871003,0.11750487137113681,0.013763165034654565
962,39921.0,0.005285438741514491,0.0023546504346083517,0.11931063851105934,0.013802259462438316
963,39301.0,0.00526704155110557,0.002442685936744612,0.1225668558051958,0.013841886974886135
964,38701.0,0.005684607632877704,0.0024547169323790082,0.12198651197643472,0.013823932198134416
965,38118.0,0.005719082847998321,0.0024660265491368905,0.12681672700561414,0.013904192245133533
966,37568.0,0.00582942930153322,0.002528747870528109,0.12875319420783646,0.013894804088586031
967,37054.0,0.0057753548874615425,0.002401899929832137,0.12835321422788362,0.013925622065094187
968,36597.0,0.005738175260267235,0.002295270104106894,0.127032270404678,0.013935568489220429
969,36195.0,0.005857162591518165,0.0024312750379886726,0.12719988948749827,0.01386931896670811
970,35854.0,0.005884977966196241,0.0025380710659898475,0.12919060634796675,0.013889663635856529
971,35589.0,0.005984995363735986,0.0025850684200174213,0.13183848942088847,0.013796397763353846
972,35399.0,0.006356111754569338,0.0027119410152829176,0.13234837142292155,0.013700952004293906
973,35286.0,0.006348126735815905,0.0027206257439211018,0.13294224338264468,0.013546449016607153
974,35248.0,0.006468452110758057,0.002638447571493418,0.1317521561507036,0.013419201089423514
975,35293.0,0.00640353611197688,0.0027767545972289124,0.12906242030997647,0.01334542260504916
976,35390.0,0.006216445323537723,0.0027126306866346425,0.12715456343599887,0.013224074597343883
977,35531.0,0.006360642818946835,0.0027862992879457375,0.12780388956122823,0.013059018884917397
978,35723.0,0.006382442683985108,0.002715337457660331,0.12972034823503065,0.012848864876970019
979,35948.0,0.006370312673862246,0.002670524090352732,0.13002114164904863,0.012657171469900969
980,36197.0,0.006326491145675056,0.0026521534933834296,0.12909909661021632,0.012376716302456004
981,36472.0,0.005922351392849309,0.0024402281202017986,0.12861921474007457,0.012118885720552752
982,36769.0,0.005711332916315375,0.002121352226059996,0.12815143191275258,0.01191220865402921
983,37079.0,0.005825399822001672,0.002400280482213652,0.12721486555732356,0.011731707974864478
984,37401.0,0.00577524665115906,0.0025400390363894015,0.12633352049410443,0.011523756049303495
985,37721.0,0.006017868031070226,0.0027570849129132315,0.1276212189496567,0.011372975265767079
986,38048.0,0.006097560975609756,0.002496846089150547,0.13259566862910008,0.011248948696383515
987,38372.0,0.005993953924736787,0.0023715209006567287,0.13108516626706973,0.011127905764620036
988,38693.0,0.006461116997906598,0.002584446799162639,0.1339518776005996,0.010983898896441217
989,38991.0,0.006334795209150829,0.00251340052832705,0.13151752968633787,0.010976892103305892
990,39272.0,0.006136687716439194,0.0025463434508046444,0.12935424730087594,0.011025667141984111
991,39522.0,0.00594605536157077,0.002176003238702495,0.12937098324983554,0.01105713273619756
992,39757.0,0.005961214377342355,0.0023392107050330757,0.13391352466232362,0.011117539049727091
993,39957.0,0.0059063493255249394,0.00222739444903271,0.13557073854393473,0.011287133668693846
994,40129.0,0.006055471105684169,0.002267686710359092,0.13511425652271425,0.011463031722694311
995,40279.0,0.005908786216142407,0.0022592417885250377,0.13768961493582263,0.011618957769557337
996,40409.0,0.0059392709544903366,0.0024994431933480165,0.12630849563216115,0.01190328887129105
